^SAMPLE = GSM162942
!Sample_title = Melanoma cell line MM648
!Sample_geo_accession = GSM162942
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM648
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162942/suppl/GSM162942.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162942/suppl/GSM162942.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
203643_at	161.733	P	0.000732422
203644_s_at	110.496	P	0.00292969
203645_s_at	17.1341	M	0.0561523
203646_at	253.31	P	0.00805664
203647_s_at	1424.36	P	0.000244141
203648_at	196.339	P	0.00805664
203649_s_at	43.095	P	0.0461426
203650_at	159.09	P	0.000244141
203651_at	368.648	P	0.000244141
203652_at	235.79	P	0.000244141
203653_s_at	86.6415	P	0.000732422
203654_s_at	228.336	P	0.00195313
203655_at	115.047	P	0.000244141
203656_at	209.539	P	0.000244141
203657_s_at	369.186	P	0.000244141
203658_at	262.212	P	0.000244141
203659_s_at	421.633	P	0.000244141
203660_s_at	80.6665	P	0.0012207
203661_s_at	124.503	P	0.000732422
203662_s_at	92.2261	P	0.00292969
203663_s_at	5127.23	P	0.000244141
203664_s_at	144.027	P	0.000244141
203665_at	69.099	P	0.00585938
203666_at	13.6797	A	0.171387
203667_at	5712.84	P	0.000244141
203668_at	315.998	P	0.000732422
203669_s_at	107.983	P	0.0012207
203670_at	21.9552	M	0.0561523
203671_at	82.8531	P	0.0107422
203672_x_at	286.817	P	0.000244141
203673_at	31.3902	A	0.567627
203674_at	327.271	P	0.000732422
203675_at	1137.98	P	0.000244141
203676_at	772.589	P	0.000244141
203677_s_at	172.831	P	0.00805664
203678_at	114.586	P	0.00292969
203679_at	225.741	P	0.000244141
203680_at	893.7	P	0.000244141
203681_at	2.90742	A	0.696289
203682_s_at	234.806	P	0.000732422
203683_s_at	195.204	P	0.000244141
203684_s_at	16.9895	A	0.171387
203685_at	91.7162	P	0.000244141
203686_at	591.123	P	0.000732422
203687_at	51.0971	A	0.129639
203688_at	1340.96	P	0.000732422
203689_s_at	318.697	P	0.000244141
203690_at	569.806	P	0.000244141
203691_at	23.271	A	0.219482
203692_s_at	91.2016	P	0.00415039
203693_s_at	192.698	P	0.000732422
203694_s_at	231.559	P	0.000244141
203695_s_at	630.581	P	0.000244141
203696_s_at	244.01	P	0.0461426
203697_at	3.93105	A	0.491211
203698_s_at	15.7769	A	0.171387
203699_s_at	6.20519	A	0.558594
203700_s_at	24.0056	A	0.0805664
203701_s_at	100.011	A	0.0952148
203702_s_at	162.739	P	0.00292969
203703_s_at	1.83254	A	0.601074
203704_s_at	443.673	P	0.000244141
203705_s_at	770.702	P	0.000244141
203706_s_at	1235.87	P	0.000244141
203707_at	292.657	P	0.000244141
203708_at	69.6628	P	0.0141602
203709_at	172.526	M	0.0561523
203710_at	420.084	P	0.0012207
203711_s_at	397.513	P	0.000244141
203712_at	321.872	P	0.000732422
203713_s_at	54.3706	P	0.0185547
203714_s_at	412.939	P	0.0012207
203715_at	136.381	P	0.000244141
203716_s_at	2.96536	A	0.72583
203717_at	3.0871	A	0.432373
203718_at	174.532	P	0.000732422
203719_at	649.155	P	0.000244141
203720_s_at	1093.12	P	0.000244141
203721_s_at	1192.01	P	0.000244141
203722_at	61.6576	A	0.067627
203723_at	314.415	P	0.000244141
203724_s_at	81.012	P	0.00195313
203725_at	575.651	P	0.000244141
203726_s_at	2.73076	A	0.601074
203727_at	230.642	P	0.0012207
203728_at	99.1913	P	0.0107422
203729_at	1730.14	P	0.000244141
203730_s_at	168.742	P	0.000244141
203731_s_at	85.8657	P	0.0141602
203732_at	373.259	P	0.000244141
203733_at	207.048	P	0.000244141
203734_at	130.132	P	0.000244141
203735_x_at	727.11	P	0.000244141
203736_s_at	408.725	P	0.000244141
203737_s_at	93.2071	P	0.0141602
203738_at	731.653	P	0.000244141
203739_at	554.478	P	0.000732422
203740_at	415.826	P	0.000732422
203741_s_at	14.206	P	0.0239258
203742_s_at	58.2711	P	0.0107422
203743_s_at	324.934	P	0.000244141
203744_at	141.584	P	0.0012207
203745_at	441.603	P	0.000244141
203746_s_at	815.632	P	0.000244141
203747_at	54.9268	A	0.19458
203748_x_at	992.571	P	0.00195313
203749_s_at	112.332	P	0.00415039
203750_s_at	53.8281	P	0.0375977
203751_x_at	93.0112	A	0.149658
203752_s_at	1263.9	P	0.000244141
203753_at	15.6668	A	0.129639
203754_s_at	50.2741	A	0.0805664
203755_at	158.873	P	0.000244141
203756_at	86.207	P	0.000732422
203757_s_at	2.41375	A	0.696289
203758_at	529.993	P	0.000244141
203759_at	687.072	P	0.000732422
203760_s_at	3.54152	A	0.919434
203761_at	12.6153	A	0.303711
203762_s_at	242.38	P	0.000244141
203763_at	360.289	P	0.000244141
203764_at	157.935	P	0.000244141
203765_at	81.1258	P	0.000244141
203766_s_at	4.02567	A	0.780518
203767_s_at	87.2208	P	0.0185547
203768_s_at	23.3753	P	0.0302734
203769_s_at	41.9216	P	0.0107422
203770_s_at	1.66138	A	0.828613
203771_s_at	364.546	P	0.000244141
203772_at	3.56113	A	0.432373
203773_x_at	1783.77	P	0.00195313
203774_at	979.511	P	0.000244141
203775_at	542.769	P	0.000244141
203776_at	338.196	P	0.00195313
203777_s_at	83.1203	P	0.000244141
203778_at	666.187	P	0.000244141
203779_s_at	1.47144	A	0.80542
203780_at	13.8346	A	0.111572
203781_at	1408.21	P	0.000244141
203782_s_at	215.251	P	0.00195313
203783_x_at	21.5996	A	0.366211
203784_s_at	20.5562	A	0.219482
203785_s_at	116.094	P	0.000244141
203786_s_at	292.673	P	0.0239258
203787_at	542.043	P	0.000244141
203788_s_at	761.219	P	0.000244141
203789_s_at	3477.44	P	0.000244141
203790_s_at	417.397	P	0.000732422
203791_at	765.82	P	0.000244141
203792_x_at	76.8724	P	0.0461426
203793_x_at	129.069	P	0.00195313
203794_at	339.414	P	0.000732422
203795_s_at	15.7283	A	0.601074
203796_s_at	12.3617	A	0.27417
203797_at	7.06764	A	0.5
203798_s_at	5.07737	A	0.366211
203799_at	373.428	P	0.000244141
203800_s_at	1074.44	P	0.00195313
203801_at	223.931	P	0.000244141
203802_x_at	481.276	P	0.000244141
203803_at	475.954	P	0.000244141
203804_s_at	782.363	P	0.000244141
203805_s_at	40.2958	A	0.219482
203806_s_at	5.81092	A	0.398926
203807_x_at	0.894484	A	0.99707
203808_at	11.3251	A	0.129639
203809_s_at	35.2942	P	0.0185547
203810_at	260.834	P	0.000244141
203811_s_at	158.063	P	0.000244141
203812_at	28.7282	A	0.27417
203813_s_at	3.80756	A	0.80542
203814_s_at	825.426	P	0.000244141
203815_at	19.7842	A	0.432373
203816_at	592.941	P	0.000244141
203817_at	10.6877	A	0.149658
203818_s_at	238.491	P	0.000244141
203819_s_at	1829.53	P	0.000244141
203820_s_at	2239.35	P	0.000244141
203821_at	94.3591	P	0.0185547
203822_s_at	242.124	P	0.000244141
203823_at	307.039	P	0.000244141
203824_at	7.77021	A	0.74707
203825_at	461.204	P	0.000244141
203826_s_at	91.6456	A	0.067627
203827_at	973.195	P	0.000244141
203828_s_at	1.36514	A	0.976074
203829_at	270.031	P	0.000244141
203830_at	167.24	P	0.000244141
203831_at	551.066	P	0.000244141
203832_at	704.802	P	0.000244141
203833_s_at	229.172	P	0.0012207
203834_s_at	191.455	P	0.00195313
203835_at	2.39363	A	0.932373
203836_s_at	183.903	P	0.00805664
203837_at	227.797	P	0.000732422
203838_s_at	10.497	A	0.696289
203839_s_at	55.6844	A	0.067627
203840_at	134.523	P	0.00585938
203841_x_at	51.6201	P	0.0107422
203842_s_at	11.863	A	0.398926
203843_at	602.272	P	0.000244141
203844_at	16.5028	P	0.0461426
203845_at	2003.35	P	0.000244141
203846_at	339.597	P	0.0012207
203847_s_at	157.53	A	0.067627
203848_at	111.636	P	0.00195313
203849_s_at	7.94925	A	0.27417
203850_s_at	9.19518	A	0.171387
203851_at	168.812	P	0.00415039
203852_s_at	372.907	P	0.000244141
203853_s_at	527.367	P	0.0012207
203854_at	2627.86	P	0.000244141
203855_at	204.209	P	0.000244141
203856_at	241.165	P	0.000244141
203857_s_at	976.547	P	0.000732422
203858_s_at	180.612	P	0.00195313
203859_s_at	61.9231	A	0.0805664
203860_at	352.819	P	0.000244141
203861_s_at	2.46827	A	0.72583
203862_s_at	28.4066	P	0.0141602
203863_at	21.0167	A	0.366211
203864_s_at	13.6107	A	0.0952148
203865_s_at	168.822	P	0.000732422
203866_at	29.5587	A	0.149658
203867_s_at	57.2651	A	0.111572
203868_s_at	5.11082	A	0.601074
203869_at	279.776	P	0.000244141
203870_at	238.006	P	0.000244141
203871_at	288.221	P	0.000244141
203872_at	21.275	A	0.27417
203873_at	17.996	A	0.129639
203874_s_at	763.495	P	0.000244141
203875_at	842.843	P	0.000732422
203876_s_at	52.983	P	0.0461426
203877_at	1.50791	A	0.80542
203878_s_at	105.905	P	0.0185547
203879_at	99.8716	P	0.00585938
203880_at	986.292	P	0.000244141
203881_s_at	169.191	P	0.000244141
203882_at	363.542	P	0.000244141
203883_s_at	239.102	P	0.000244141
203884_s_at	182.616	P	0.000244141
203885_at	579.168	P	0.000244141
203886_s_at	1.69404	A	0.932373
203887_s_at	13.3854	A	0.303711
203888_at	14.3596	A	0.067627
203889_at	17.8423	A	0.0651855
203890_s_at	221.279	P	0.000244141
203891_s_at	86.225	P	0.0141602
203892_at	8.95747	A	0.303711
203893_at	784.733	P	0.000244141
203894_at	236.87	P	0.000244141
203895_at	242.332	P	0.0107422
203896_s_at	99.2189	P	0.000732422
203897_at	622.471	P	0.000244141
203898_at	219.09	P	0.000244141
203899_s_at	100.053	P	0.000244141
203900_at	40.9572	P	0.00805664
203901_at	74.5041	A	0.149658
203902_at	1.72012	A	0.398926
203903_s_at	126.455	P	0.000244141
203904_x_at	348.318	P	0.000244141
203905_at	573.94	P	0.000244141
203906_at	84.9319	P	0.0185547
203907_s_at	100.94	P	0.00415039
203908_at	83.6147	P	0.000244141
203909_at	487.168	P	0.000244141
203910_at	61.9023	P	0.000244141
203911_at	200.167	P	0.000732422
203912_s_at	673.999	P	0.000244141
203913_s_at	137.33	P	0.00292969
203914_x_at	173.563	P	0.000244141
203915_at	27.1252	A	0.246094
203916_at	89.4887	P	0.0461426
203917_at	146.027	P	0.000244141
203918_at	21.3913	A	0.334473
203919_at	640.966	P	0.000244141
203920_at	181.387	P	0.000244141
203921_at	115.528	P	0.000244141
203922_s_at	16.6172	A	0.19458
203923_s_at	12.4557	A	0.303711
203924_at	15.6048	A	0.246094
203925_at	206.759	P	0.000732422
203926_x_at	134.563	P	0.00805664
203927_at	121.623	A	0.171387
203928_x_at	51.6851	P	0.0461426
203929_s_at	50.8615	A	0.149658
203930_s_at	1.68174	A	0.5
203931_s_at	288.318	P	0.000244141
203932_at	3114.98	P	0.000244141
203933_at	191.587	P	0.000244141
203934_at	114.504	P	0.000244141
203935_at	1234.84	P	0.000244141
203936_s_at	38.127	P	0.00585938
203937_s_at	45.673	P	0.0239258
203938_s_at	117.211	P	0.0375977
203939_at	1017.66	P	0.000244141
203940_s_at	279.669	P	0.000732422
203941_at	274.862	P	0.000244141
203942_s_at	7.60558	A	0.398926
203943_at	259.72	P	0.000732422
203944_x_at	286.707	P	0.000244141
203945_at	79.7443	P	0.00292969
203946_s_at	153.465	P	0.000244141
203947_at	338.338	P	0.000732422
203948_s_at	13.2861	A	0.432373
203949_at	14.3908	A	0.27417
203950_s_at	203.455	P	0.000732422
203951_at	9.39212	A	0.366211
203952_at	429.233	P	0.0012207
203953_s_at	2.02145	A	0.919434
203954_x_at	2.94092	A	0.969727
203955_at	147.673	P	0.000732422
203956_at	281.673	P	0.000732422
203957_at	267.919	P	0.000244141
203958_s_at	55.0228	P	0.000732422
203959_s_at	137.226	P	0.00585938
203960_s_at	250.313	P	0.000244141
203961_at	96.4895	P	0.000244141
203962_s_at	133.98	P	0.000244141
203963_at	14.9374	A	0.171387
203964_at	609.267	P	0.000244141
203965_at	107.048	P	0.0185547
203966_s_at	532.716	P	0.000244141
203967_at	43.2979	P	0.0302734
203968_s_at	64.4198	P	0.00195313
203969_at	20.1696	P	0.0239258
203970_s_at	168.286	P	0.000244141
203971_at	327.508	P	0.000732422
203972_s_at	248.294	P	0.000244141
203973_s_at	243.142	P	0.000244141
203974_at	398.99	P	0.000244141
203975_s_at	42.0571	P	0.000244141
203976_s_at	31.8807	P	0.0461426
203977_at	31.1473	A	0.246094
203978_at	261.533	P	0.000244141
203979_at	419.174	P	0.000732422
203980_at	9.33395	A	0.601074
203981_s_at	163.774	P	0.000732422
203982_s_at	11.7613	A	0.334473
203983_at	742.415	P	0.000244141
203984_s_at	286.901	P	0.000244141
203985_at	140.343	P	0.0012207
203986_at	39.465	A	0.129639
203987_at	1146.48	P	0.000244141
203988_s_at	498.901	P	0.000244141
203989_x_at	1199.87	P	0.0012207
203990_s_at	98.561	P	0.000732422
203991_s_at	106.911	P	0.000732422
203992_s_at	156.25	P	0.000244141
203993_x_at	1.77727	A	0.99585
203994_s_at	50.9535	M	0.0561523
203995_at	46.4678	A	0.129639
203996_s_at	86.7937	P	0.0107422
203997_at	122.754	P	0.00415039
203998_s_at	13.6723	A	0.149658
203999_at	84.3391	P	0.00195313
204000_at	223.925	P	0.000244141
204001_at	126.128	P	0.00195313
204002_s_at	5.09134	A	0.567627
204003_s_at	212.715	P	0.0012207
204004_at	196.928	P	0.000244141
204005_s_at	100.342	P	0.00195313
204006_s_at	1.09444	A	0.981445
204007_at	14.6235	P	0.0461426
204008_at	188.732	P	0.0107422
204009_s_at	715.273	P	0.000244141
204010_s_at	32.2204	P	0.00292969
204011_at	3611.55	P	0.000244141
204012_s_at	238.69	P	0.000244141
204013_s_at	3.33355	A	0.567627
204014_at	2970.27	P	0.000244141
204015_s_at	1498.54	P	0.000244141
204016_at	163.664	P	0.00585938
204017_at	2168.49	P	0.000244141
204018_x_at	4.20943	A	0.665527
204019_s_at	679.931	P	0.000244141
204020_at	840.564	P	0.000244141
204021_s_at	100.147	P	0.000244141
204022_at	124.9	P	0.0239258
204023_at	374.321	P	0.000244141
204024_at	93.2345	P	0.000732422
204025_s_at	133.082	P	0.000244141
204026_s_at	172.049	P	0.000732422
204027_s_at	45.4177	P	0.0375977
204028_s_at	464.765	P	0.00195313
204029_at	132.406	P	0.00195313
204030_s_at	229.025	P	0.000244141
204031_s_at	4182.93	P	0.000244141
204032_at	223.149	P	0.000244141
204033_at	113.296	P	0.000244141
204034_at	583.805	P	0.000244141
204035_at	9.93637	A	0.246094
204036_at	687.783	P	0.000732422
204037_at	333.302	P	0.000244141
204038_s_at	357.119	P	0.000244141
204039_at	11.4736	A	0.567627
204040_at	254.543	P	0.0012207
204041_at	111.776	P	0.0239258
204042_at	110.31	P	0.0012207
204043_at	95.0754	P	0.0461426
204044_at	1566.1	P	0.000244141
204045_at	602.974	P	0.000732422
204046_at	13.1337	A	0.665527
204047_s_at	74.9498	P	0.0461426
204048_s_at	296.771	P	0.000732422
204049_s_at	415.991	P	0.000244141
204050_s_at	1449.87	P	0.000244141
204051_s_at	4.53372	A	0.246094
204052_s_at	2.73691	A	0.665527
204053_x_at	900.177	P	0.000244141
204054_at	72.8278	P	0.00292969
204055_s_at	21.3438	P	0.000732422
204056_s_at	67.1954	A	0.0805664
204057_at	15.0676	A	0.334473
204058_at	437.303	P	0.000244141
204059_s_at	708.885	P	0.000244141
204060_s_at	45.2228	P	0.0239258
204061_at	43.8329	P	0.000244141
204062_s_at	274.562	P	0.000244141
204063_s_at	108.859	P	0.000244141
204064_at	301.855	P	0.0107422
204065_at	157.814	P	0.00585938
204066_s_at	108.176	P	0.000244141
204067_at	194.203	P	0.000244141
204068_at	706.302	P	0.000244141
204069_at	135.907	P	0.000244141
204070_at	1331.27	P	0.000244141
204071_s_at	134.585	P	0.000732422
204072_s_at	75.5436	P	0.000244141
204073_s_at	40.9753	M	0.064209
204074_s_at	125.364	P	0.00195313
204075_s_at	112.266	P	0.000732422
204076_at	1314.91	P	0.000244141
204077_x_at	57.0856	P	0.0185547
204078_at	372.902	P	0.000732422
204079_at	166.796	P	0.00292969
204080_at	80.4922	P	0.0461426
204081_at	29.396	A	0.19458
204082_at	80.0084	P	0.00805664
204083_s_at	109.122	P	0.0239258
204084_s_at	517.549	P	0.000244141
204085_s_at	453.556	P	0.000244141
204086_at	2131.41	P	0.000244141
204087_s_at	141.666	P	0.0461426
204088_at	655.933	P	0.000244141
204089_x_at	71.9636	P	0.00585938
204090_at	194.186	P	0.00805664
204091_at	437.177	P	0.000244141
204092_s_at	269.448	P	0.0239258
204093_at	985.224	P	0.000244141
204094_s_at	378.917	P	0.000244141
204095_s_at	29.8653	A	0.067627
204096_s_at	30.9917	M	0.0561523
204097_s_at	332.699	P	0.000732422
204098_at	239.348	P	0.00195313
204099_at	308.605	P	0.000244141
204100_at	15.322	A	0.398926
204101_at	66.6057	P	0.0302734
204102_s_at	7019.67	P	0.000244141
204103_at	14.2221	A	0.533936
204104_at	67.4763	P	0.00195313
204105_s_at	1583.06	P	0.000244141
204106_at	63.6007	P	0.00805664
204107_at	79.2865	P	0.00805664
204108_at	112.116	P	0.0107422
204109_s_at	105.626	P	0.00195313
204110_at	17.6679	A	0.067627
204111_at	17.0006	A	0.067627
204112_s_at	677.392	P	0.000732422
204113_at	35.4345	P	0.0375977
204114_at	49.804	P	0.0302734
204115_at	1739.88	P	0.000244141
204116_at	23.0107	A	0.149658
204117_at	339.42	P	0.0012207
204118_at	1.29796	A	0.962402
204119_s_at	247.686	P	0.0107422
204120_s_at	21.9525	P	0.00195313
204121_at	1.45332	A	0.870361
204122_at	4.92168	A	0.665527
204123_at	94.6434	P	0.0141602
204124_at	7.64284	A	0.334473
204125_at	945.529	P	0.000732422
204126_s_at	35.9798	A	0.334473
204127_at	255.688	P	0.000244141
204128_s_at	128.179	P	0.000732422
204129_at	141.527	P	0.00195313
204130_at	1.74616	A	0.888428
204131_s_at	510.462	P	0.000244141
204132_s_at	311.719	P	0.000732422
204133_at	97.8538	P	0.00292969
204134_at	15.1806	A	0.696289
204135_at	11.8069	A	0.246094
204136_at	110.592	P	0.000732422
204137_at	1427.06	P	0.000244141
204138_s_at	5.19065	A	0.432373
204139_x_at	76.0882	P	0.0141602
204140_at	235.037	P	0.000244141
204141_at	2727.24	P	0.000244141
204142_at	284.841	P	0.00585938
204143_s_at	267.56	P	0.000244141
204144_s_at	48.3728	P	0.0375977
204145_at	753.763	P	0.000244141
204146_at	70.6617	P	0.000732422
204147_s_at	125.681	P	0.000732422
204148_s_at	113.876	P	0.000244141
204149_s_at	126.475	P	0.000244141
204150_at	3.63709	A	0.888428
204151_x_at	178.357	P	0.000244141
204152_s_at	3.46595	A	0.904785
204153_s_at	9.09373	A	0.398926
204154_at	12.2625	A	0.0952148
204155_s_at	91.9944	P	0.00292969
204156_at	101.618	P	0.000244141
204157_s_at	168.715	P	0.0239258
204158_s_at	63.3405	M	0.0561523
204159_at	397.674	P	0.00195313
204160_s_at	228.33	P	0.000244141
204161_s_at	58.0627	P	0.000244141
204162_at	122.64	P	0.000732422
204163_at	36.0543	P	0.0239258
204164_at	186.159	P	0.000732422
204165_at	70.7617	P	0.00805664
204166_at	58.2343	A	0.111572
204167_at	99.8099	P	0.000244141
204168_at	12.7718	A	0.111572
204169_at	166.062	P	0.00195313
204170_s_at	1179.96	P	0.000244141
204171_at	164.43	P	0.00415039
204172_at	543.775	P	0.000244141
204173_at	1342.35	P	0.0185547
204174_at	22.555	A	0.129639
204175_at	275.078	P	0.000244141
204176_at	466.08	P	0.000244141
204177_s_at	373.814	P	0.000244141
204178_s_at	139.888	P	0.0185547
204179_at	20.7984	M	0.0561523
204180_s_at	80.7476	P	0.00805664
204181_s_at	90.8148	P	0.000244141
204182_s_at	62.4979	P	0.0012207
204183_s_at	33.0641	A	0.27417
204184_s_at	9.69906	A	0.334473
204185_x_at	443.25	P	0.000244141
204186_s_at	324.867	P	0.000244141
204187_at	104.181	P	0.0012207
204188_s_at	213.24	A	0.129639
204189_at	89.2221	P	0.0107422
204190_at	278.865	P	0.000244141
204191_at	58.3356	P	0.0375977
204192_at	0.562951	A	0.943848
204193_at	234.788	P	0.0239258
204194_at	650.525	P	0.000244141
204195_s_at	93.7896	P	0.00805664
204196_x_at	31.3276	P	0.0141602
204197_s_at	188.237	P	0.000732422
204198_s_at	88.504	P	0.000244141
204199_at	38.9866	P	0.00415039
204200_s_at	4.0452	A	0.601074
204201_s_at	182.958	P	0.000732422
204202_at	188.898	P	0.000244141
204203_at	82.9248	P	0.000732422
204204_at	103.901	P	0.0012207
204205_at	678.876	P	0.000244141
204206_at	315.131	P	0.00805664
204207_s_at	171.436	P	0.000244141
204208_at	172.31	P	0.000732422
204209_at	157.802	P	0.000244141
204210_s_at	72.5976	P	0.00415039
204211_x_at	483.763	P	0.00195313
204212_at	214.977	P	0.000244141
204213_at	31.4677	A	0.466064
204214_s_at	732.961	P	0.000244141
204215_at	704.967	P	0.000244141
204216_s_at	568.338	P	0.000732422
204217_s_at	212.436	P	0.00195313
204218_at	213.935	P	0.00585938
204219_s_at	1660.81	P	0.000244141
204220_at	51.1006	A	0.0805664
204221_x_at	31.4317	P	0.00195313
204222_s_at	72.8643	P	0.0141602
204223_at	839.27	P	0.00292969
204224_s_at	43.5587	P	0.000732422
204225_at	146.046	P	0.000732422
204226_at	222.648	P	0.000244141
204227_s_at	173.536	P	0.0012207
204228_at	282.52	P	0.00195313
204229_at	41.6492	A	0.246094
204230_s_at	39.4108	P	0.0461426
204231_s_at	42.0045	A	0.567627
204232_at	41.6153	P	0.000732422
204233_s_at	249.733	P	0.000732422
204234_s_at	172.665	P	0.000244141
204235_s_at	2245.68	P	0.000244141
204236_at	30.6381	P	0.00585938
204237_at	3799.02	P	0.000244141
204238_s_at	644.215	P	0.00195313
204239_s_at	6.79736	A	0.27417
204240_s_at	178.171	P	0.000244141
204241_at	74.2175	P	0.00415039
204242_s_at	50.4791	P	0.00415039
204243_at	148.191	P	0.000244141
204244_s_at	301.883	P	0.000244141
204245_s_at	169.702	P	0.000244141
204246_s_at	1059.31	P	0.000244141
204247_s_at	585.214	P	0.000244141
204248_at	248.417	P	0.000244141
204249_s_at	75.6693	P	0.0012207
204250_s_at	29.3745	P	0.0239258
204251_s_at	57.7682	P	0.000732422
204252_at	165.822	P	0.000732422
204253_s_at	10.0328	A	0.567627
204254_s_at	147.478	P	0.00292969
204255_s_at	48.6936	P	0.0239258
204256_at	83.7708	P	0.000244141
204257_at	131.884	P	0.00585938
204258_at	398.299	P	0.000244141
204259_at	13.2241	A	0.665527
204260_at	14.2434	A	0.111572
204261_s_at	71.5821	P	0.0185547
204262_s_at	143.517	P	0.0107422
204263_s_at	115.563	P	0.0107422
204264_at	201.82	P	0.000732422
204265_s_at	124.336	P	0.000732422
204266_s_at	218.607	P	0.00805664
204267_x_at	57.2805	P	0.00415039
204268_at	40.271	M	0.0561523
204269_at	72.035	P	0.0375977
204270_at	87.6811	P	0.000732422
204271_s_at	3354.85	P	0.000244141
204272_at	5.70185	A	0.219482
204273_at	2550.23	P	0.000244141
204274_at	722.982	P	0.000244141
204275_at	26.6376	P	0.00805664
204276_at	360.886	P	0.000244141
204277_s_at	75.5329	P	0.0012207
204278_s_at	186.945	P	0.000244141
204279_at	1145.12	P	0.000244141
204280_at	75.5859	P	0.0461426
204281_at	60.0175	M	0.0561523
204282_s_at	106.411	P	0.0107422
204283_at	257.343	P	0.000244141
204284_at	6.96856	A	0.398926
204285_s_at	275.106	P	0.000244141
204286_s_at	183.242	P	0.000244141
